district,kalaignar_magalir_urimai_rank,old_age_pension_rank,mgnrega_rank,pongal_gift_rank
Ariyalur,28,14,24,11
Chengalpattu,14,35,16,21
Chennai,1,1,2,1
Coimbatore,10,36,7,26
Cuddalore,20,38,1,34
Dharmapuri,3,27,27,33
Dindigul,16,13,38,10
Erode,18,34,31,23
Kallakurichi,11,10,22,25
Kanchipuram,9,15,19,16
Kanyakumari,23,26,29,14
Karur,37,2,30,37
Krishnagiri,26,16,3,13
Madurai,2,3,4,2
Mayiladuthurai,36,6,10,36
Nagapattinam,33,30,8,30
Namakkal,25,23,17,19
Nilgiris,31,33,26,35
Perambalur,13,31,18,3
Pudukkottai,8,22,23,28
Ramanathapuram,27,5,15,5
Ranipet,15,28,34,8
Salem,12,32,13,29
Sivaganga,29,20,12,27
Tenkasi,38,12,32,38
Thanjavur,19,25,28,24
Theni,34,24,37,7
Thoothukudi,21,11,6,32
Tiruchirappalli,6,9,20,9
Tirunelveli,35,4,21,12
Tirupathur,17,17,35,15
Tiruppur,4,18,25,20
Tiruvallur,5,19,5,6
Tiruvannamalai,30,7,33,18
Tiruvarur,32,29,14,31
Vellore,22,21,36,22
Viluppuram,24,8,11,4
Virudhunagar,7,37,9,17